Date,btc_market_price,btc_trade_volume,btc_output_volume,btc_n_transactions,btc_n_transactions_excluding_chains_longer_than_100,btc_difficulty,btc_hash_rate,btc_miners_revenue,btc_cost_per_transaction,btc_transaction_fees,btc_median_confirmation_time,btc_cost_per_transaction_percent
1/28/2011 0:00,0.45,2289.535,203259.1191,1036,1036,22012.38134,0.17836135,3667.5,3.540057915,0.13,0,4.826765034
1/29/2011 0:00,0.446,637.2872,64724.60196,1290,1290,22012.38134,0.164136212,3345,2.593023256,0.31195608,0,37.05048499
1/30/2011 0:00,0.48,4776.4514,290621.7287,2203,1020,22012.38134,0.179455591,3936,1.786654562,0.22108788,0,55.34644053
1/31/2011 0:00,0.5,32393.2008,256095.7798,1815,948,22012.38134,0.164136212,3751.5,2.066942149,3.39,0,33.91154253
2/1/2011 0:00,0.95,23355.9688,151647.5409,985,843,22012.38134,0.195869213,8502.5,8.631979695,0.68108788,0,13.57048373
2/2/2011 0:00,0.840099,4108.0604,157297.492,1004,888,22012.38134,0.177267109,6804.8019,6.777691135,0.28,0,9.718441162
2/3/2011 0:00,0.75,6052.395,78511.48801,777,777,22012.38134,0.16304197,5587.5,7.191119691,0.11818974,0,19.61560781
2/4/2011 0:00,0.88,33777.752,59511.57695,918,918,22012.38134,0.207905868,8360,9.106753813,0.08586535,0,35.42358592
2/5/2011 0:00,0.9167,13576.6566,79984.52529,887,887,22012.38134,0.200246178,8387.805,9.456375423,0.2159958,0,19.32981912
2/6/2011 0:00,0.92,7607.3757,66778.55139,857,857,22012.38134,0.191492247,8050,9.393232205,0.13,0,36.14838932
2/7/2011 0:00,0.90585,1947.2808,175102.3847,911,911,22012.38134,0.225413731,9330.255,10.24177278,0.19347709,0,8.791857536
2/8/2011 0:00,0.9,6319.161,73028.91772,842,842,25997.87993,0.222286199,7740,9.19239905,0.32049075,0,28.94736627
2/9/2011 0:00,0.935,47647.2,84880.26913,1033,1033,25997.87993,0.236502177,8555.25,8.281945789,0.04541728,0,33.69277648
2/10/2011 0:00,1.1,25497.2544,238910.2826,1866,1087,25997.87993,0.244256346,10395,5.57073955,0.80304408,0,14.32373199
2/11/2011 0:00,1.0065,13166.1882,266155.7167,2433,1261,25997.87993,0.24684107,9612.075,3.950709001,0.50910687,0,21.28592825
2/12/2011 0:00,1.0899,4366.0552,160649.7334,1903,1025,25997.87993,0.245548708,10354.05,5.440909091,0.63186934,0,28.09075977
2/13/2011 0:00,1.08,3402.672,120512.5925,1841,1347,25997.87993,0.263641771,11016,5.983704508,0.32,0,50.4393415
2/14/2011 0:00,1.08,7522.343,112566.04,1978,1428,25997.87993,0.240379262,10046.16,5.078948433,2.13,0,34.56455791
2/15/2011 0:00,1.085,9047.409,134265.1019,2267,2031,25997.87993,0.273980664,11501,5.073224526,0.84,0,21.2858159
2/16/2011 0:00,1.05019,7480.0752,79208.8758,2062,1628,25997.87993,0.298535534,12129.6945,5.882490058,0.22346193,0,39.7699609
2/17/2011 0:00,1.05019,4170.2336,98007.54292,2255,1736,25997.87993,0.310166789,12602.28,5.588594235,0.62346193,0,79.2837506
2/18/2011 0:00,1.05019,32883.8624,114822.03,2086,1540,36459.88693,0.391485055,11342.052,5.437225312,0.46,0,36.99024047
2/19/2011 0:00,1.02,3456.8261,185159.2337,1773,1280,36459.88693,0.318987823,8976,5.062605753,0.51,0,22.32072839
2/20/2011 0:00,0.954896,8477.9425,211556.62,1698,1168,36459.88693,0.340736992,8976.0224,5.286232273,0.18,0,30.3519241
2/21/2011 0:00,0.8796,1428.1008,234954.48,1969,1310,36459.88693,0.337112131,8180.28,4.154535297,0.5,0,33.66108917
2/22/2011 0:00,0.869499,10643.8288,215033.45,2152,1442,36459.88693,0.384235332,9216.6894,4.282848234,0.19,0,33.67679427
2/23/2011 0:00,0.95,6046.983,524405.1333,2394,1461,36459.88693,0.440420687,11542.5,4.821428571,0.40332199,0,43.96595334
2/24/2011 0:00,0.9499,12747.7555,219771.5677,1957,1294,36459.88693,0.387860193,10163.93,5.193628002,0.15769472,0,32.80202281
2/25/2011 0:00,1,4282.6176,204983.1092,2134,1502,36459.88693,0.40235964,11100,5.201499531,0.26097152,0,34.80803369
2/26/2011 0:00,0.988567,4459.7454,187552.7905,1964,1292,36459.88693,0.454920133,12406.51585,6.316963264,0.71049575,0,23.69520602
2/27/2011 0:00,0.96,21639.9375,203856.7486,2261,1580,55589.51813,0.748873252,13008,5.753206546,0.74,0,16.66498172
2/28/2011 0:00,0.949231,4093.4696,124226.5379,1932,1504,55589.51813,0.461482779,7926.07885,4.102525285,0.53785377,0,32.77464218
3/1/2011 0:00,0.97,21441.291,996104.8245,1660,1408,55589.51813,0.359238092,6305,3.798192771,0.73455377,0,2.646852609
3/2/2011 0:00,0.9498,2522.5204,1775312.644,2974,1594,55589.51813,0.467009519,8025.81,2.698658373,0.2465,0,8.270804004
3/3/2011 0:00,0.94,2526.9364,951257.8129,3002,1924,55589.51813,0.505696698,8606.64,2.866968688,6.3913,0,9.560895022
3/4/2011 0:00,0.9392,2467.8199,255314.9894,2119,1700,55589.51813,0.549910617,9345.9792,4.410561208,1.3986,0,23.49673793
3/5/2011 0:00,0.918901,11062.1192,198745.6428,1946,1386,55589.51813,0.732293033,12176.35715,6.257120838,1.21430001,0,52.50155591
3/6/2011 0:00,0.910445,10732.5165,199347.4646,1918,1382,55589.51813,0.746109882,12295.55973,6.410615081,5.13130001,0,30.52509959
3/7/2011 0:00,0.909,13591.4303,236085.492,2120,1433,55589.51813,0.649391935,10685.295,5.040233491,5.69913744,0,31.32176193
3/8/2011 0:00,0.9072,3939.2295,163024.8859,2530,1850,55589.51813,0.533330397,8758.1088,3.461703083,4.60833744,0,23.22995227
3/9/2011 0:00,0.883751,3864.1425,243670.8865,1787,1560,76192.61935,0.598433793,6984.284153,3.908385088,3.51649299,0,7.752925079
3/10/2011 0:00,0.87,7893.4189,267187.8725,1491,1491,76192.61935,0.450719123,5178.24,3.472997988,2.47963744,0,4.468582447
3/11/2011 0:00,0.9329,3315.7039,370094.6952,2107,1619,76192.61935,0.511320013,6302.6724,2.991301566,6.63689296,0,6.460730777
3/12/2011 0:00,0.9197,4340.547,150036.5403,2812,2812,76192.61935,0.518895124,6300.8647,2.240705797,1.48693618,0,10.42768106
3/13/2011 0:00,0.9196,594.279,211035.1511,2475,2339,76192.61935,0.450719123,5472.5396,2.211127111,1.51553619,0,10.60603003
3/14/2011 0:00,0.9,4689.6236,212568.1084,2981,2981,76192.61935,0.443144011,5266.8,1.766789668,2.1816162,0,4.236854109
3/15/2011 0:00,0.899885,2404.3008,128279.0082,2499,2175,76192.61935,0.367392898,4365.342135,1.746835588,1.70019999,0,5.9615411
3/16/2011 0:00,0.89,6740.177,152458.1539,3237,3237,76192.61935,0.552983125,6497.89,2.00738029,1.81,0,10.5329114
3/17/2011 0:00,0.88,6014.2152,174677.6648,3188,3188,76192.61935,0.49616979,5764.88,1.808306148,1.49799295,0,7.466076399
3/18/2011 0:00,0.850617,10954.1894,174095.3081,2759,2759,76192.61935,0.52268268,5870.107917,2.127621572,1.22279998,0,10.14767877
3/19/2011 0:00,0.824,7505.0304,140795.1853,3114,3000,76192.61935,0.412843566,4491.624,1.442396917,1.35779295,0,8.706845728
3/20/2011 0:00,0.79,4477.7964,122537.4135,2674,2674,76192.61935,0.473444456,4938.29,1.846780105,1.3370787,0,14.13444478
3/21/2011 0:00,0.7883,2771.97,164254.4508,7322,2886,76192.61935,0.587071126,6114.0548,0.835025239,6.87779295,0,13.61339755
3/22/2011 0:00,0.799646,9475.2216,207804.8718,2301,1978,76192.61935,0.477232012,5046.565906,2.193205522,11.2703,0,7.950191242
3/23/2011 0:00,0.85,11007.6758,222690.2667,4368,2638,76192.61935,0.560558236,6303.6,1.443131868,16.58666612,0,9.749025564
3/24/2011 0:00,0.9,12328.2456,260657.8151,2218,1538,76192.61935,0.575708459,6848.1,3.087511271,9.62159233,0,6.974669151
3/25/2011 0:00,0.89,4241.0896,233298.8611,2087,1872,76192.61935,0.613584016,7214.34,3.456799233,6.33823619,0,10.27947112
3/26/2011 0:00,0.905,10228.0854,408306.6653,2987,2388,68977.78463,0.483475502,6383.87,2.137217944,4.7801,0,6.280724019
3/27/2011 0:00,0.8958,4429.8345,171128.3661,2272,1615,68977.78463,0.524622354,6857.349,3.018199384,5.8772327,0,11.89980496
3/28/2011 0:00,0.8575,10177.7715,157029.0518,3420,2201,68977.78463,0.558911396,6992.055,2.044460526,4.863,0,12.18940399
3/29/2011 0:00,0.8,3329.8658,126173.7931,2915,1813,68977.78463,0.528051258,6162.4,2.114030875,3.7901,0,14.18302017
3/30/2011 0:00,0.795,2542.3938,116933.2883,1625,1516,68977.78463,0.534909066,6203.385,3.817467692,3.93090001,0,14.30138956
3/31/2011 0:00,0.80098,5431.3132,158393.7924,2206,1854,68977.78463,0.692638663,8093.10192,3.668677208,4.16,0,16.20732274
4/1/2011 0:00,0.79997,2485.6806,90372.37297,1573,1463,68977.78463,0.600058248,7002.13741,4.45145417,3.1,0,18.2718235
4/2/2011 0:00,0.79697,1969.9361,87625.22594,1804,1804,68977.78463,0.648062907,7532.96044,4.175698692,2.99040002,0,28.53637229
4/3/2011 0:00,0.7998,3066.4842,107196.0013,1603,1603,68977.78463,0.572627013,6680.7294,4.167641547,3.15010002,0,14.77726985
4/4/2011 0:00,0.79,21497.2674,127820.0875,2327,1624,68977.78463,0.617202769,7113.95,3.057133648,5.896868,0,18.05875585
4/5/2011 0:00,0.71,6519.301,151570.1365,2272,1953,68977.78463,0.692638663,7174.55,3.1578125,5.4307,0,15.61214711
4/6/2011 0:00,0.747844,6266.844,94074.9679,1768,1405,82345.64411,0.56898596,5201.25502,2.941886324,5.60040001,0,18.98065489
4/7/2011 0:00,0.7677,8124.7425,122171.9512,1842,1666,82345.64411,0.663134716,6220.6731,3.377129805,3.1702,0,11.96328209
4/8/2011 0:00,0.799,13837.548,131707.3847,1700,1700,82345.64411,0.638574171,6234.597,3.66741,3.8001,0,15.63420051
4/9/2011 0:00,0.7676,8968.356,145607.4084,1749,1637,82345.64411,0.650854443,6105.4904,3.490846427,4.18,0,12.64606948
4/10/2011 0:00,0.758899,3958.2452,103251.128,1653,1653,82345.64411,0.687695261,6378.546095,3.858769567,5.14,0,17.15671934
4/11/2011 0:00,0.781,11277.3661,85909.93001,1879,1753,82345.64411,0.630387322,6016.824,3.202141565,4.72078885,0,16.5758598
4/12/2011 0:00,0.897,41154.96,137646.1322,2019,2019,82345.64411,0.683601837,7493.538,3.711509658,4.46474318,0,10.77886228
4/13/2011 0:00,1,40359.7308,191554.5099,2480,2371,82345.64411,0.822778259,10053,4.053629032,3.67138575,0,13.50506692
4/14/2011 0:00,0.94,29556.286,126115.7119,2968,1694,82345.64411,0.66722814,7675.1,2.585950135,15.5231,0,16.76355154
4/15/2011 0:00,1.08999,50304.61,141473.8377,2001,1745,82345.64411,0.552612263,7359.61248,3.677967256,2.15104348,0,7.35238804
4/16/2011 0:00,1.095,30024.072,287525.9764,1980,1769,82345.64411,0.683601837,9146.535,4.619462121,3.80988576,0,6.000856489
4/17/2011 0:00,1.085,26163.756,1376826.729,2320,2091,82345.64411,0.728629503,9657.585,4.162752155,1.9425,0,1.236928921
4/18/2011 0:00,1.1999,31600.4935,132199.6754,2711,2516,92347.59095,0.716137289,9361.6198,3.453198008,2.23520399,0,10.69280201
4/19/2011 0:00,1.19,14816.9414,2177926.085,3567,2551,92347.59095,0.647277934,8395.45,2.353644519,5.88128213,0,0.419674354
4/20/2011 0:00,1.1979,24760.142,5272339.948,3173,2417,92347.59095,0.661049805,8633.2653,2.7208526,7.35490728,0,1.067965699
4/21/2011 0:00,1.1979,46368.9142,136189.2748,1912,1912,92347.59095,0.757452902,9886.2687,5.170642626,3.63999931,0,13.43491509
4/22/2011 0:00,1.332,50845.8531,465318.8355,2262,2033,92347.59095,0.794177891,11527.128,5.09598939,4.3937338,0,6.385140463
4/23/2011 0:00,1.549,103261.558,136771.929,2100,1874,92347.59095,0.78040602,13174.245,6.27345,5.3103,0,10.26564855
4/24/2011 0:00,1.95,35974.6223,164011.8699,2496,2216,92347.59095,0.725318536,15418.65,6.17734375,7.36302226,0,9.525500011
4/25/2011 0:00,1.701,21285.128,103284.5935,2516,2134,92347.59095,0.863037245,16001.307,6.359819952,7.87326592,0,20.93664081
4/26/2011 0:00,1.73,40170.6977,146695.9076,2753,2414,92347.59095,0.885990364,16703.15,6.067253905,5.52887739,0,15.10309438
4/27/2011 0:00,1.95,62474.4414,206468.0069,4550,2648,92347.59095,0.872218493,18540.6,4.074857143,8.94869711,0,17.63770147
4/28/2011 0:00,2.65,203483.6069,232588.9374,3618,2343,92347.59095,0.72990916,21083.4,5.827363184,6.39308182,0,7.148558535
4/29/2011 0:00,2.7,149125.2588,771476.0749,3474,2695,92347.59095,0.927305976,27288.9,7.855181347,7.01488483,0,4.961211804
4/30/2011 0:00,4.14996,215257.462,400623.6525,4022,2986,109670.1333,1.008570401,38424.47964,9.553575246,9.56621478,0,3.19528101
5/1/2011 0:00,4.09,143724.2998,203700.3476,4648,2991,109670.1333,1.068539452,40126.99,8.633173408,11.51184732,0,12.26774602
5/2/2011 0:00,3.495,59401.6092,131622.775,2519,2393,109670.1333,0.970408278,31126.47,12.35667725,6.64908916,0,14.42908135
5/3/2011 0:00,3.49,56171.6776,180504.0648,3235,2653,109670.1333,1.128508503,36135.46,11.17015765,4.72487624,0,11.228734
5/4/2011 0:00,3.58,59437.3176,305517.5847,2967,2667,109670.1333,1.014022133,33311.9,11.22746882,5.73991629,0,5.04778913
5/5/2011 0:00,3.5,52344.6594,159916.0922,3399,3399,109670.1333,1.242994872,39924.5,11.74595469,7.74210231,0,14.93311232
5/6/2011 0:00,3.5998,80091.156,224152.4762,3249,3136,109670.1333,1.084894647,35850.4082,11.03429,9.48622833,0,10.10624652
5/7/2011 0:00,3.7,64378.1769,299762.8943,3889,3438,109670.1333,1.193929285,40537.2,10.42355361,6.804853,0,10.96894405
5/8/2011 0:00,3.9,79669.5627,338722.1112,2777,2777,109670.1333,1.123056771,40189.5,14.47227224,5.95522686,0,12.97068035
